,Category,Product Type,Product/Brand
0,Export Products,Cocoa Butter,Cocoa Butter
1,Export Products,Cocoa Liquor,Cocoa Liquor
2,Export Products,Cocoa Cake,Cocoa Cake
3,Export Products,Cocoa Powder,Cocoa Powder
4,Segments,Refreshment Beverages,"Bournvita, Hot Chocolate"
5,Segments,Confectionery,"Tom Tom, Buttermint"
6,Segments,Intermediate Cocoa Products,"Cocoa powder, butter, liquor, cake"
7,Refreshment Beverages Brands,Beverage,CADBURY BOURNVITA
8,Refreshment Beverages Brands,Beverage,CADBURY 3-in-1 HOT CHOCOLATE
9,Confectionery Brands,Candy,TOMTOM CLASSIC
10,Confectionery Brands,Candy,TOMTOM STRAWBERRY
11,Confectionery Brands,Candy,BUTTERMINT
12,Intermediate Cocoa Products Brands,Cocoa,COCOA POWDER
13,Intermediate Cocoa Products Brands,Cocoa,COCOA BUTTER
